kappa,phase,dynamic_range_mean,dynamic_range_sd,info_capacity_mean,info_capacity_sd,memory_time_mean,memory_time_sd,adaptation_time_mean,adaptation_time_sd,state_diversity_mean,state_diversity_sd,robustness_mean,robustness_sd,n_networks
0.3,ordered,2.701,0.443,0.404,0.083,27.56,22.15,29.98,6.3,3.855,0.586,0.406,0.063,1000
0.35,ordered,2.894,0.438,0.464,0.081,36.96,21.9,25.41,5.8,4.129,0.576,0.504,0.061,1000
0.4,ordered,3.202,0.433,0.54,0.08,42.51,21.65,23.34,5.3,4.423,0.566,0.599,0.06,1000
0.45,ordered,3.553,0.428,0.607,0.078,53.15,21.4,21.09,4.8,4.726,0.556,0.744,0.058,1000
0.5,ordered,4.021,0.423,0.692,0.077,65.48,21.15,18.03,4.3,5.115,0.546,0.933,0.057,1000
0.55,ordered,4.305,0.418,0.771,0.075,82.99,20.9,15.98,3.8,5.527,0.536,0.733,0.055,1000
0.6,ordered,4.673,0.413,0.859,0.074,100.93,20.65,15.35,3.3,6.058,0.526,0.608,0.054,1000
0.65,ordered,5.098,0.408,0.941,0.072,122.05,20.4,12.94,2.8,6.578,0.516,0.487,0.052,1000
0.7,ordered,5.268,0.403,1.0,0.071,146.39,20.15,12.71,2.3,7.169,0.506,0.398,0.051,1000
0.75,critical,5.314,0.402,0.996,0.071,146.27,20.1,12.61,2.2,7.339,0.504,0.337,0.051,1000
0.8,chaotic,5.074,0.407,0.942,0.072,126.48,20.35,12.98,2.7,6.66,0.514,0.284,0.052,1000
0.85,chaotic,4.777,0.412,0.867,0.074,104.85,20.6,13.71,3.2,6.122,0.524,0.239,0.054,1000
0.9,chaotic,4.348,0.417,0.799,0.075,87.27,20.85,15.8,3.7,5.59,0.534,0.225,0.055,1000
0.95,chaotic,3.991,0.422,0.713,0.077,69.94,21.1,18.0,4.2,5.188,0.544,0.192,0.057,1000
1.0,chaotic,3.644,0.427,0.624,0.078,57.26,21.35,19.95,4.7,4.808,0.554,0.189,0.058,1000
1.05,chaotic,3.351,0.432,0.554,0.08,44.0,21.6,22.68,5.2,4.457,0.564,0.157,0.06,1000
1.1,chaotic,3.052,0.437,0.494,0.081,35.33,21.85,25.96,5.7,4.134,0.574,0.167,0.061,1000
1.15,chaotic,2.679,0.442,0.42,0.083,28.28,22.1,30.28,6.2,3.889,0.584,0.136,0.063,1000
1.2,chaotic,2.581,0.447,0.364,0.084,24.27,22.35,33.51,6.7,3.674,0.594,0.116,0.064,1000
1.25,chaotic,2.284,0.452,0.314,0.086,20.22,22.6,37.28,7.2,3.443,0.604,0.134,0.066,1000
1.3,chaotic,1.968,0.457,0.278,0.087,15.35,22.85,41.68,7.7,3.263,0.614,0.124,0.067,1000
1.35,chaotic,1.853,0.462,0.234,0.089,12.09,23.1,44.93,8.2,3.13,0.624,0.109,0.069,1000
1.4,chaotic,1.745,0.467,0.22,0.09,10.58,23.35,50.93,8.7,2.972,0.634,0.125,0.07,1000
